Year,Geogrpahy Type,State,Type of Overdose,Total Number of Deaths
2019,State,TN,Involving Prescription Opioids,22
2019,State,TN,Involving All Opioids,126
2019,State,TN,Involving Opioids and Any Stimulant,47
2019,State,TN,Involving All Opioids and Benzodiazepines,34
2019,State,TN,Involving Prescription Opioids,113
2019,State,TN,Involving All Opioids,433
2019,State,TN,Involving Opioids and Any Stimulant,171
2019,State,TN,Involving All Opioids and Benzodiazepines,90
2019,State,TN,Involving Prescription Opioids,119
2019,State,TN,Involving All Opioids,385
2019,State,TN,Involving Opioids and Any Stimulant,168
2019,State,TN,Involving All Opioids and Benzodiazepines,84
2019,State,TN,Involving Prescription Opioids,129
2019,State,TN,Involving All Opioids,332
2019,State,TN,Involving Opioids and Any Stimulant,117
2019,State,TN,Involving All Opioids and Benzodiazepines,83
2019,State,TN,Involving Prescription Opioids,92
2019,State,TN,Involving All Opioids,210
2019,State,TN,Involving Opioids and Any Stimulant,72
2019,State,TN,Involving All Opioids and Benzodiazepines,58
2019,State,TN,Involving Prescription Opioids,32
2019,State,TN,Involving All Opioids,47
2019,State,TN,Involving Opioids and Any Stimulant,7
2019,State,TN,Involving All Opioids and Benzodiazepines,12
2019,State,TN,Involving Prescription Opioids,5
2019,State,TN,Involving All Opioids,7
2019,State,TN,Involving Opioids and Any Stimulant,0
2019,State,TN,Involving All Opioids and Benzodiazepines,2
2019,State,TN,Involving Prescription Opioids,1
2019,State,TN,Involving All Opioids,1
2019,State,TN,Involving Opioids and Any Stimulant,0
2019,State,TN,Involving All Opioids and Benzodiazepines,0
2019,State,TN,Involving Prescription Opioids,0
2019,State,TN,Involving All Opioids,0
2019,State,TN,Involving Opioids and Any Stimulant,0
2019,State,TN,Involving All Opioids and Benzodiazepines,0
2019,State,TN,Involving Prescription Opioids,215
2019,State,TN,Involving All Opioids,522
2019,State,TN,Involving Opioids and Any Stimulant,196
2019,State,TN,Involving All Opioids and Benzodiazepines,156
2019,State,TN,Involving Prescription Opioids,300
2019,State,TN,Involving All Opioids,1023
2019,State,TN,Involving Opioids and Any Stimulant,386
2019,State,TN,Involving All Opioids and Benzodiazepines,207
2019,State,TN,Involving Prescription Opioids,0
2019,State,TN,Involving All Opioids,3
2019,State,TN,Involving Opioids and Any Stimulant,3
2019,State,TN,Involving All Opioids and Benzodiazepines,0
2019,State,TN,Involving Prescription Opioids,452
2019,State,TN,Involving All Opioids,1306
2019,State,TN,Involving Opioids and Any Stimulant,464
2019,State,TN,Involving All Opioids and Benzodiazepines,318
2019,State,TN,Involving Prescription Opioids,62
2019,State,TN,Involving All Opioids,225
2019,State,TN,Involving Opioids and Any Stimulant,111
2019,State,TN,Involving All Opioids and Benzodiazepines,44
2019,State,TN,Involving Prescription Opioids,1
2019,State,TN,Involving All Opioids,12
2019,State,TN,Involving Opioids and Any Stimulant,4
2019,State,TN,Involving All Opioids and Benzodiazepines,1
2019,State,TN,Involving Prescription Opioids,515
2019,State,TN,Involving All Opioids,1546
2019,State,TN,Involving Opioids and Any Stimulant,582
2019,State,TN,Involving All Opioids and Benzodiazepines,363
2020,State,TN,Involving Prescription Opioids,26
2020,State,TN,Involving All Opioids,199
2020,State,TN,Involving Opioids and Any Stimulant,67
2020,State,TN,Involving All Opioids and Benzodiazepines,43
2020,State,TN,Involving Prescription Opioids,130
2020,State,TN,Involving All Opioids,651
2020,State,TN,Involving Opioids and Any Stimulant,292
2020,State,TN,Involving All Opioids and Benzodiazepines,137
2020,State,TN,Involving Prescription Opioids,155
2020,State,TN,Involving All Opioids,664
2020,State,TN,Involving Opioids and Any Stimulant,307
2020,State,TN,Involving All Opioids and Benzodiazepines,151
2020,State,TN,Involving Prescription Opioids,150
2020,State,TN,Involving All Opioids,507
2020,State,TN,Involving Opioids and Any Stimulant,194
2020,State,TN,Involving All Opioids and Benzodiazepines,100
2020,State,TN,Involving Prescription Opioids,101
2020,State,TN,Involving All Opioids,309
2020,State,TN,Involving Opioids and Any Stimulant,103
2020,State,TN,Involving All Opioids and Benzodiazepines,75
2020,State,TN,Involving Prescription Opioids,28
2020,State,TN,Involving All Opioids,62
2020,State,TN,Involving Opioids and Any Stimulant,9
2020,State,TN,Involving All Opioids and Benzodiazepines,11
2020,State,TN,Involving Prescription Opioids,5
2020,State,TN,Involving All Opioids,7
2020,State,TN,Involving Opioids and Any Stimulant,0
2020,State,TN,Involving All Opioids and Benzodiazepines,3
2020,State,TN,Involving Prescription Opioids,0
2020,State,TN,Involving All Opioids,0
2020,State,TN,Involving Opioids and Any Stimulant,0
2020,State,TN,Involving All Opioids and Benzodiazepines,0
2020,State,TN,Involving Prescription Opioids,0
2020,State,TN,Involving All Opioids,0
2020,State,TN,Involving Opioids and Any Stimulant,0
2020,State,TN,Involving All Opioids and Benzodiazepines,0
2020,State,TN,Involving Prescription Opioids,240
2020,State,TN,Involving All Opioids,791
2020,State,TN,Involving Opioids and Any Stimulant,300
2020,State,TN,Involving All Opioids and Benzodiazepines,214
2020,State,TN,Involving Prescription Opioids,355
2020,State,TN,Involving All Opioids,1609
2020,State,TN,Involving Opioids and Any Stimulant,672
2020,State,TN,Involving All Opioids and Benzodiazepines,306
2020,State,TN,Involving Prescription Opioids,0
2020,State,TN,Involving All Opioids,1
2020,State,TN,Involving Opioids and Any Stimulant,1
2020,State,TN,Involving All Opioids and Benzodiazepines,0
2020,State,TN,Involving Prescription Opioids,509
2020,State,TN,Involving All Opioids,1926
2020,State,TN,Involving Opioids and Any Stimulant,758
2020,State,TN,Involving All Opioids and Benzodiazepines,445
2020,State,TN,Involving Prescription Opioids,80
2020,State,TN,Involving All Opioids,442
2020,State,TN,Involving Opioids and Any Stimulant,200
2020,State,TN,Involving All Opioids and Benzodiazepines,72
2020,State,TN,Involving Prescription Opioids,6
2020,State,TN,Involving All Opioids,31
2020,State,TN,Involving Opioids and Any Stimulant,13
2020,State,TN,Involving All Opioids and Benzodiazepines,3
2020,State,TN,Involving Prescription Opioids,595
2020,State,TN,Involving All Opioids,2400
2020,State,TN,Involving Opioids and Any Stimulant,972
2020,State,TN,Involving All Opioids and Benzodiazepines,520
