Year,Geography,GeographyType,State,Death Indicator,Total Number of Deaths
2019,Blount,County,TN,Involving Prescription Opioids,15
2019,Blount,County,TN,Involving All Opioids,34
2019,Blount,County,TN,Involving Opioids and Any Stimulant,10
2019,Blount,County,TN,Involving All Opioids and Benzodiazepines,3
2019,Bradley,County,TN,Involving Prescription Opioids,5
2019,Bradley,County,TN,Involving All Opioids,16
2019,Bradley,County,TN,Involving Opioids and Any Stimulant,7
2019,Bradley,County,TN,Involving All Opioids and Benzodiazepines,3
2019,Cocke,County,TN,Involving Prescription Opioids,1
2019,Cocke,County,TN,Involving All Opioids,4
2019,Cocke,County,TN,Involving Opioids and Any Stimulant,1
2019,Cocke,County,TN,Involving All Opioids and Benzodiazepines,1
2019,Davidson,County,TN,Involving Prescription Opioids,78
2019,Davidson,County,TN,Involving All Opioids,280
2019,Davidson,County,TN,Involving Opioids and Any Stimulant,100
2019,Davidson,County,TN,Involving All Opioids and Benzodiazepines,54
2019,Dyer,County,TN,Involving Prescription Opioids,1
2019,Dyer,County,TN,Involving All Opioids,4
2019,Dyer,County,TN,Involving Opioids and Any Stimulant,3
2019,Dyer,County,TN,Involving All Opioids and Benzodiazepines,1
2019,Hamilton,County,TN,Involving Prescription Opioids,25
2019,Hamilton,County,TN,Involving All Opioids,72
2019,Hamilton,County,TN,Involving Opioids and Any Stimulant,35
2019,Hamilton,County,TN,Involving All Opioids and Benzodiazepines,2
2019,Hardin,County,TN,Involving Prescription Opioids,0
2019,Hardin,County,TN,Involving All Opioids,1
2019,Hardin,County,TN,Involving Opioids and Any Stimulant,1
2019,Hardin,County,TN,Involving All Opioids and Benzodiazepines,0
2019,Henry,County,TN,Involving Prescription Opioids,2
2019,Henry,County,TN,Involving All Opioids,5
2019,Henry,County,TN,Involving Opioids and Any Stimulant,3
2019,Henry,County,TN,Involving All Opioids and Benzodiazepines,4
2019,Jackson,County,TN,Involving Prescription Opioids,2
2019,Jackson,County,TN,Involving All Opioids,3
2019,Jackson,County,TN,Involving Opioids and Any Stimulant,1
2019,Jackson,County,TN,Involving All Opioids and Benzodiazepines,0
2019,Knox,County,TN,Involving Prescription Opioids,58
2019,Knox,County,TN,Involving All Opioids,187
2019,Knox,County,TN,Involving Opioids and Any Stimulant,80
2019,Knox,County,TN,Involving All Opioids and Benzodiazepines,24
2019,Maury,County,TN,Involving Prescription Opioids,7
2019,Maury,County,TN,Involving All Opioids,24
2019,Maury,County,TN,Involving Opioids and Any Stimulant,9
2019,Maury,County,TN,Involving All Opioids and Benzodiazepines,12
2019,Montgomery,County,TN,Involving Prescription Opioids,15
2019,Montgomery,County,TN,Involving All Opioids,62
2019,Montgomery,County,TN,Involving Opioids and Any Stimulant,19
2019,Montgomery,County,TN,Involving All Opioids and Benzodiazepines,9
2019,Shelby,County,TN,Involving Prescription Opioids,50
2019,Shelby,County,TN,Involving All Opioids,204
2019,Shelby,County,TN,Involving Opioids and Any Stimulant,87
2019,Shelby,County,TN,Involving All Opioids and Benzodiazepines,69
2019,Washington,County,TN,Involving Prescription Opioids,10
2019,Washington,County,TN,Involving All Opioids,16
2019,Washington,County,TN,Involving Opioids and Any Stimulant,4
2019,Washington,County,TN,Involving All Opioids and Benzodiazepines,8
2020,Blount,County,TN,Involving Prescription Opioids,4
2020,Blount,County,TN,Involving All Opioids,37
2020,Blount,County,TN,Involving Opioids and Any Stimulant,18
2020,Blount,County,TN,Involving All Opioids and Benzodiazepines,4
2020,Bradley,County,TN,Involving Prescription Opioids,6
2020,Bradley,County,TN,Involving All Opioids,22
2020,Bradley,County,TN,Involving Opioids and Any Stimulant,3
2020,Bradley,County,TN,Involving All Opioids and Benzodiazepines,2
2020,Cocke,County,TN,Involving Prescription Opioids,3
2020,Cocke,County,TN,Involving All Opioids,10
2020,Cocke,County,TN,Involving Opioids and Any Stimulant,4
2020,Cocke,County,TN,Involving All Opioids and Benzodiazepines,1
2020,Davidson,County,TN,Involving Prescription Opioids,80
2020,Davidson,County,TN,Involving All Opioids,395
2020,Davidson,County,TN,Involving Opioids and Any Stimulant,164
2020,Davidson,County,TN,Involving All Opioids and Benzodiazepines,87
2020,Dyer,County,TN,Involving Prescription Opioids,1
2020,Dyer,County,TN,Involving All Opioids,1
2020,Dyer,County,TN,Involving Opioids and Any Stimulant,0
2020,Dyer,County,TN,Involving All Opioids and Benzodiazepines,1
2020,Hamilton,County,TN,Involving Prescription Opioids,16
2020,Hamilton,County,TN,Involving All Opioids,107
2020,Hamilton,County,TN,Involving Opioids and Any Stimulant,44
2020,Hamilton,County,TN,Involving All Opioids and Benzodiazepines,1
2020,Hardin,County,TN,Involving Prescription Opioids,4
2020,Hardin,County,TN,Involving All Opioids,12
2020,Hardin,County,TN,Involving Opioids and Any Stimulant,3
2020,Hardin,County,TN,Involving All Opioids and Benzodiazepines,4
2020,Henry,County,TN,Involving Prescription Opioids,2
2020,Henry,County,TN,Involving All Opioids,7
2020,Henry,County,TN,Involving Opioids and Any Stimulant,3
2020,Henry,County,TN,Involving All Opioids and Benzodiazepines,1
2020,Jackson,County,TN,Involving Prescription Opioids,2
2020,Jackson,County,TN,Involving All Opioids,5
2020,Jackson,County,TN,Involving Opioids and Any Stimulant,2
2020,Jackson,County,TN,Involving All Opioids and Benzodiazepines,2
2020,Knox,County,TN,Involving Prescription Opioids,59
2020,Knox,County,TN,Involving All Opioids,280
2020,Knox,County,TN,Involving Opioids and Any Stimulant,116
2020,Knox,County,TN,Involving All Opioids and Benzodiazepines,35
2020,Maury,County,TN,Involving Prescription Opioids,6
2020,Maury,County,TN,Involving All Opioids,24
2020,Maury,County,TN,Involving Opioids and Any Stimulant,10
2020,Maury,County,TN,Involving All Opioids and Benzodiazepines,8
2020,Montgomery,County,TN,Involving Prescription Opioids,17
2020,Montgomery,County,TN,Involving All Opioids,81
2020,Montgomery,County,TN,Involving Opioids and Any Stimulant,31
2020,Montgomery,County,TN,Involving All Opioids and Benzodiazepines,13
2020,Shelby,County,TN,Involving Prescription Opioids,84
2020,Shelby,County,TN,Involving All Opioids,375
2020,Shelby,County,TN,Involving Opioids and Any Stimulant,153
2020,Shelby,County,TN,Involving All Opioids and Benzodiazepines,105
2020,Washington,County,TN,Involving Prescription Opioids,12
2020,Washington,County,TN,Involving All Opioids,27
2020,Washington,County,TN,Involving Opioids and Any Stimulant,6
2020,Washington,County,TN,Involving All Opioids and Benzodiazepines,13
