Year,County,Drug Name,Total Number of Drugs Prescribed,Total Number of Patients 
2019,Blount,Hydrocodone,40731,16960
2019,Blount,Oxycodone,30727,7656
2019,Blount,Tramadol,18367,6101
2019,Bradley,Hydrocodone,43076,13951
2019,Bradley,Oxycodone,27162,7477
2019,Bradley,Tramadol,15022,5465
2019,Cocke,Hydrocodone,22640,6686
2019,Cocke,Oxycodone,15120,2724
2019,Cocke,Tramadol,4774,1389
2019,Davidson,Hydrocodone,160942,63332
2019,Davidson,Oxycodone,125046,39638
2019,Davidson,Tramadol,61119,24255
2019,Dyer,Hydrocodone,22328,6495
2019,Dyer,Oxycodone,10168,2381
2019,Dyer,Tramadol,5128,1716
2019,Hamilton,Hydrocodone,116352,41744
2019,Hamilton,Oxycodone,82703,25369
2019,Hamilton,Tramadol,48054,17961
2019,Hardin,Hydrocodone,18832,4954
2019,Hardin,Oxycodone,6958,1580
2019,Hardin,Tramadol,7225,1878
2019,Jackson,Hydrocodone,5085,1394
2019,Jackson,Oxycodone,6156,1082
2019,Jackson,Tramadol,1363,458
2019,Knox,Hydrocodone,129482,54494
2019,Knox,Oxycodone,94784,24733
2019,Knox,Tramadol,56230,18955
2019,Maury,Hydrocodone,32826,11794
2019,Maury,Oxycodone,25859,6955
2019,Maury,Tramadol,12561,4737
2019,Montgomery,Hydrocodone,48910,19111
2019,Montgomery,Oxycodone,42136,11191
2019,Montgomery,Tramadol,14735,5749
2019,Shelby,Hydrocodone,200986,93014
2019,Shelby,Oxycodone,136834,48250
2019,Shelby,Tramadol,77631,33398
2019,Washington,Hydrocodone,46662,14444
2019,Washington,Oxycodone,34784,9159
2019,Washington,Tramadol,20858,5628
2020,Blount,Hydrocodone,37744,15524
2020,Blount,Oxycodone,29234,7393
2020,Blount,Tramadol,17517,5724
2020,Bradley,Hydrocodone,41323,12773
2020,Bradley,Oxycodone,25741,6938
2020,Bradley,Tramadol,14379,4965
2020,Cocke,Hydrocodone,21435,6090
2020,Cocke,Oxycodone,14070,2391
2020,Cocke,Tramadol,4800,1354
2020,Davidson,Hydrocodone,148000,57268
2020,Davidson,Oxycodone,116658,36749
2020,Davidson,Tramadol,54322,20391
2020,Dyer,Hydrocodone,20015,5669
2020,Dyer,Oxycodone,9089,2035
2020,Dyer,Tramadol,4553,1530
2020,Hamilton,Hydrocodone,107347,38088
2020,Hamilton,Oxycodone,76837,23354
2020,Hamilton,Tramadol,44639,15922
2020,Hardin,Hydrocodone,17460,4394
2020,Hardin,Oxycodone,7030,1532
2020,Hardin,Tramadol,6900,1714
2020,Jackson,Hydrocodone,4580,1249
2020,Jackson,Oxycodone,5625,965
2020,Jackson,Tramadol,1343,454
2020,Knox,Hydrocodone,118783,48867
2020,Knox,Oxycodone,88400,23376
2020,Knox,Tramadol,51999,16942
2020,Maury,Hydrocodone,28966,10443
2020,Maury,Oxycodone,24121,6684
2020,Maury,Tramadol,11642,4215
2020,Montgomery,Hydrocodone,46610,17774
2020,Montgomery,Oxycodone,40477,10868
2020,Montgomery,Tramadol,14310,5416
2020,Shelby,Hydrocodone,185656,85447
2020,Shelby,Oxycodone,131150,45950
2020,Shelby,Tramadol,72807,31315
2020,Washington,Hydrocodone,43212,12781
2020,Washington,Oxycodone,32551,8707
2020,Washington,Tramadol,19534,5147
